case_id,modality,filename,z,y,x,spacing_x,spacing_y,spacing_z
brain_1BB085,MASK,brain_1BB085_mask.nii.gz,196,239,202,1.0,1.0,1.0
brain_1BB090,CT,brain_1BB090_CT_reg.nii.gz,176,243,214,1.0,1.0,1.0
brain_1BB090,MR,brain_1BB090_MR.nii.gz,176,243,214,1.0,1.0,1.0
brain_1BB090,MASK,brain_1BB090_mask.nii.gz,176,243,214,1.0,1.0,1.0
brain_1BB091,CT,brain_1BB091_CT_reg.nii.gz,172,247,207,1.0,1.0,1.0
brain_1BB091,MR,brain_1BB091_MR.nii.gz,172,247,207,1.0,1.0,1.0
brain_1BB091,MASK,brain_1BB091_mask.nii.gz,172,247,207,1.0,1.0,1.0
brain_1BB095,CT,brain_1BB095_CT_reg.nii.gz,192,236,220,1.0,1.0,1.0
brain_1BB095,MR,brain_1BB095_MR.nii.gz,192,236,220,1.0,1.0,1.0
brain_1BB095,MASK,brain_1BB095_mask.nii.gz,192,236,220,1.0,1.0,1.0
brain_1BB096,CT,brain_1BB096_CT_reg.nii.gz,198,235,217,1.0,1.0,1.0
brain_1BB096,MR,brain_1BB096_MR.nii.gz,198,235,217,1.0,1.0,1.0
brain_1BB096,MASK,brain_1BB096_mask.nii.gz,198,235,217,1.0,1.0,1.0
brain_1BB098,CT,brain_1BB098_CT_reg.nii.gz,170,227,203,1.0,1.0,1.0
brain_1BB098,MR,brain_1BB098_MR.nii.gz,170,227,203,1.0,1.0,1.0
brain_1BB098,MASK,brain_1BB098_mask.nii.gz,170,227,203,1.0,1.0,1.0
brain_1BB099,CT,brain_1BB099_CT_reg.nii.gz,176,238,219,1.0,1.0,1.0
brain_1BB099,MR,brain_1BB099_MR.nii.gz,176,238,219,1.0,1.0,1.0
brain_1BB099,MASK,brain_1BB099_mask.nii.gz,176,238,219,1.0,1.0,1.0
brain_1BB100,CT,brain_1BB100_CT_reg.nii.gz,182,236,219,1.0,1.0,1.0
brain_1BB100,MR,brain_1BB100_MR.nii.gz,182,236,219,1.0,1.0,1.0
brain_1BB100,MASK,brain_1BB100_mask.nii.gz,182,236,219,1.0,1.0,1.0
brain_1BB102,CT,brain_1BB102_CT_reg.nii.gz,178,236,225,1.0,1.0,1.0
brain_1BB102,MR,brain_1BB102_MR.nii.gz,178,236,225,1.0,1.0,1.0
brain_1BB102,MASK,brain_1BB102_mask.nii.gz,178,236,225,1.0,1.0,1.0
brain_1BB109,CT,brain_1BB109_CT_reg.nii.gz,173,231,213,1.0,1.0,1.0
brain_1BB109,MR,brain_1BB109_MR.nii.gz,173,231,213,1.0,1.0,1.0
brain_1BB109,MASK,brain_1BB109_mask.nii.gz,173,231,213,1.0,1.0,1.0
brain_1BB111,CT,brain_1BB111_CT_reg.nii.gz,179,232,211,1.0,1.0,1.0
brain_1BB111,MR,brain_1BB111_MR.nii.gz,179,232,211,1.0,1.0,1.0
brain_1BB111,MASK,brain_1BB111_mask.nii.gz,179,232,211,1.0,1.0,1.0
brain_1BB145,CT,brain_1BB145_CT_reg.nii.gz,185,241,220,1.0,1.0,1.0
brain_1BB145,MR,brain_1BB145_MR.nii.gz,185,241,220,1.0,1.0,1.0
brain_1BB145,MASK,brain_1BB145_mask.nii.gz,185,241,220,1.0,1.0,1.0
brain_1BB151,CT,brain_1BB151_CT_reg.nii.gz,167,243,207,1.0,1.0,1.0
brain_1BB151,MR,brain_1BB151_MR.nii.gz,167,243,207,1.0,1.0,1.0
brain_1BB151,MASK,brain_1BB151_mask.nii.gz,167,243,207,1.0,1.0,1.0
brain_1BB152,CT,brain_1BB152_CT_reg.nii.gz,262,225,216,1.0,1.0,1.0
brain_1BB152,MR,brain_1BB152_MR.nii.gz,262,225,216,1.0,1.0,1.0
brain_1BB152,MASK,brain_1BB152_mask.nii.gz,262,225,216,1.0,1.0,1.0
brain_1BB171,CT,brain_1BB171_CT_reg.nii.gz,209,248,217,1.0,1.0,1.0
brain_1BB171,MR,brain_1BB171_MR.nii.gz,209,248,217,1.0,1.0,1.0
brain_1BB171,MASK,brain_1BB171_mask.nii.gz,209,248,217,1.0,1.0,1.0
brain_1BB173,CT,brain_1BB173_CT_reg.nii.gz,174,248,204,1.0,1.0,1.0
brain_1BB173,MR,brain_1BB173_MR.nii.gz,174,248,204,1.0,1.0,1.0
brain_1BB173,MASK,brain_1BB173_mask.nii.gz,174,248,204,1.0,1.0,1.0
brain_1BB175,CT,brain_1BB175_CT_reg.nii.gz,199,241,200,1.0,1.0,1.0
brain_1BB175,MR,brain_1BB175_MR.nii.gz,199,241,200,1.0,1.0,1.0
brain_1BB175,MASK,brain_1BB175_mask.nii.gz,199,241,200,1.0,1.0,1.0
brain_1BB177,CT,brain_1BB177_CT_reg.nii.gz,194,242,208,1.0,1.0,1.0
brain_1BB177,MR,brain_1BB177_MR.nii.gz,194,242,208,1.0,1.0,1.0
brain_1BB177,MASK,brain_1BB177_mask.nii.gz,194,242,208,1.0,1.0,1.0
brain_1BB179,CT,brain_1BB179_CT_reg.nii.gz,204,246,219,1.0,1.0,1.0
brain_1BB179,MR,brain_1BB179_MR.nii.gz,204,246,219,1.0,1.0,1.0
brain_1BB179,MASK,brain_1BB179_mask.nii.gz,204,246,219,1.0,1.0,1.0
brain_1BB182,CT,brain_1BB182_CT_reg.nii.gz,184,233,222,1.0,1.0,1.0
brain_1BB182,MR,brain_1BB182_MR.nii.gz,184,233,222,1.0,1.0,1.0
brain_1BB182,MASK,brain_1BB182_mask.nii.gz,184,233,222,1.0,1.0,1.0
brain_1BB184,CT,brain_1BB184_CT_reg.nii.gz,172,242,215,1.0,1.0,1.0
brain_1BB184,MR,brain_1BB184_MR.nii.gz,172,242,215,1.0,1.0,1.0
brain_1BB184,MASK,brain_1BB184_mask.nii.gz,172,242,215,1.0,1.0,1.0
brain_1BB189,CT,brain_1BB189_CT_reg.nii.gz,198,230,218,1.0,1.0,1.0
brain_1BB189,MR,brain_1BB189_MR.nii.gz,198,230,218,1.0,1.0,1.0
brain_1BB189,MASK,brain_1BB189_mask.nii.gz,198,230,218,1.0,1.0,1.0
brain_1BB198,CT,brain_1BB198_CT_reg.nii.gz,179,234,210,1.0,1.0,1.0
brain_1BB198,MR,brain_1BB198_MR.nii.gz,179,234,210,1.0,1.0,1.0
brain_1BB198,MASK,brain_1BB198_mask.nii.gz,179,234,210,1.0,1.0,1.0
brain_1BB200,CT,brain_1BB200_CT_reg.nii.gz,192,239,220,1.0,1.0,1.0
brain_1BB200,MR,brain_1BB200_MR.nii.gz,192,239,220,1.0,1.0,1.0
brain_1BB200,MASK,brain_1BB200_mask.nii.gz,192,239,220,1.0,1.0,1.0
brain_1BB205,CT,brain_1BB205_CT_reg.nii.gz,220,237,224,1.0,1.0,1.0
brain_1BB205,MR,brain_1BB205_MR.nii.gz,220,237,224,1.0,1.0,1.0
brain_1BB205,MASK,brain_1BB205_mask.nii.gz,220,237,224,1.0,1.0,1.0
brain_1BC001,CT,brain_1BC001_CT_reg.nii.gz,186,258,223,1.0,1.0,1.0
brain_1BC001,MR,brain_1BC001_MR.nii.gz,186,258,223,1.0,1.0,1.0
brain_1BC001,MASK,brain_1BC001_mask.nii.gz,186,258,223,1.0,1.0,1.0
brain_1BC004,CT,brain_1BC004_CT_reg.nii.gz,179,269,226,1.0,1.0,1.0
brain_1BC004,MR,brain_1BC004_MR.nii.gz,179,269,226,1.0,1.0,1.0
brain_1BC004,MASK,brain_1BC004_mask.nii.gz,179,269,226,1.0,1.0,1.0
brain_1BC006,CT,brain_1BC006_CT_reg.nii.gz,177,267,229,1.0,1.0,1.0
brain_1BC006,MR,brain_1BC006_MR.nii.gz,177,267,229,1.0,1.0,1.0
brain_1BC006,MASK,brain_1BC006_mask.nii.gz,177,267,229,1.0,1.0,1.0
brain_1BC007,CT,brain_1BC007_CT_reg.nii.gz,186,269,224,1.0,1.0,1.0
brain_1BC007,MR,brain_1BC007_MR.nii.gz,186,269,224,1.0,1.0,1.0
brain_1BC007,MASK,brain_1BC007_mask.nii.gz,186,269,224,1.0,1.0,1.0
brain_1BC008,CT,brain_1BC008_CT_reg.nii.gz,172,267,232,1.0,1.0,1.0
brain_1BC008,MR,brain_1BC008_MR.nii.gz,172,267,232,1.0,1.0,1.0
brain_1BC008,MASK,brain_1BC008_mask.nii.gz,172,267,232,1.0,1.0,1.0
brain_1BC009,CT,brain_1BC009_CT_reg.nii.gz,170,261,219,1.0,1.0,1.0
brain_1BC009,MR,brain_1BC009_MR.nii.gz,170,261,219,1.0,1.0,1.0
brain_1BC009,MASK,brain_1BC009_mask.nii.gz,170,261,219,1.0,1.0,1.0
brain_1BC010,CT,brain_1BC010_CT_reg.nii.gz,185,268,222,1.0,1.0,1.0
brain_1BC010,MR,brain_1BC010_MR.nii.gz,185,268,222,1.0,1.0,1.0
brain_1BC010,MASK,brain_1BC010_mask.nii.gz,185,268,222,1.0,1.0,1.0
brain_1BC014,CT,brain_1BC014_CT_reg.nii.gz,193,269,228,1.0,1.0,1.0
brain_1BC014,MR,brain_1BC014_MR.nii.gz,193,269,228,1.0,1.0,1.0
brain_1BC014,MASK,brain_1BC014_mask.nii.gz,193,269,228,1.0,1.0,1.0
brain_1BC017,CT,brain_1BC017_CT_reg.nii.gz,178,270,217,1.0,1.0,1.0
brain_1BC017,MR,brain_1BC017_MR.nii.gz,178,270,217,1.0,1.0,1.0
brain_1BC017,MASK,brain_1BC017_mask.nii.gz,178,270,217,1.0,1.0,1.0
brain_1BC019,CT,brain_1BC019_CT_reg.nii.gz,180,258,226,1.0,1.0,1.0
brain_1BC019,MR,brain_1BC019_MR.nii.gz,180,258,226,1.0,1.0,1.0
brain_1BC019,MASK,brain_1BC019_mask.nii.gz,180,258,226,1.0,1.0,1.0
brain_1BC020,CT,brain_1BC020_CT_reg.nii.gz,219,263,228,1.0,1.0,1.0
brain_1BC020,MR,brain_1BC020_MR.nii.gz,219,263,228,1.0,1.0,1.0
brain_1BC020,MASK,brain_1BC020_mask.nii.gz,219,263,228,1.0,1.0,1.0
brain_1BC021,CT,brain_1BC021_CT_reg.nii.gz,167,262,224,1.0,1.0,1.0
brain_1BC021,MR,brain_1BC021_MR.nii.gz,167,262,224,1.0,1.0,1.0
brain_1BC021,MASK,brain_1BC021_mask.nii.gz,167,262,224,1.0,1.0,1.0
brain_1BC022,CT,brain_1BC022_CT_reg.nii.gz,219,275,277,1.0,1.0,1.0
brain_1BC022,MR,brain_1BC022_MR.nii.gz,219,275,277,1.0,1.0,1.0
brain_1BC022,MASK,brain_1BC022_mask.nii.gz,219,275,277,1.0,1.0,1.0
brain_1BC023,CT,brain_1BC023_CT_reg.nii.gz,172,266,216,1.0,1.0,1.0
brain_1BC023,MR,brain_1BC023_MR.nii.gz,172,266,216,1.0,1.0,1.0
brain_1BC023,MASK,brain_1BC023_mask.nii.gz,172,266,216,1.0,1.0,1.0
brain_1BC025,CT,brain_1BC025_CT_reg.nii.gz,175,270,233,1.0,1.0,1.0
brain_1BC025,MR,brain_1BC025_MR.nii.gz,175,270,233,1.0,1.0,1.0
brain_1BC025,MASK,brain_1BC025_mask.nii.gz,175,270,233,1.0,1.0,1.0
brain_1BC027,CT,brain_1BC027_CT_reg.nii.gz,231,263,218,1.0,1.0,1.0
brain_1BC027,MR,brain_1BC027_MR.nii.gz,231,263,218,1.0,1.0,1.0
brain_1BC027,MASK,brain_1BC027_mask.nii.gz,231,263,218,1.0,1.0,1.0
brain_1BC028,CT,brain_1BC028_CT_reg.nii.gz,190,274,229,1.0,1.0,1.0
brain_1BC028,MR,brain_1BC028_MR.nii.gz,190,274,229,1.0,1.0,1.0
brain_1BC028,MASK,brain_1BC028_mask.nii.gz,190,274,229,1.0,1.0,1.0
brain_1BC031,CT,brain_1BC031_CT_reg.nii.gz,184,258,231,1.0,1.0,1.0
brain_1BC031,MR,brain_1BC031_MR.nii.gz,184,258,231,1.0,1.0,1.0
brain_1BC031,MASK,brain_1BC031_mask.nii.gz,184,258,231,1.0,1.0,1.0
brain_1BC034,CT,brain_1BC034_CT_reg.nii.gz,181,270,213,1.0,1.0,1.0
brain_1BC034,MR,brain_1BC034_MR.nii.gz,181,270,213,1.0,1.0,1.0
brain_1BC034,MASK,brain_1BC034_mask.nii.gz,181,270,213,1.0,1.0,1.0
brain_1BC035,CT,brain_1BC035_CT_reg.nii.gz,204,267,238,1.0,1.0,1.0
brain_1BC035,MR,brain_1BC035_MR.nii.gz,204,267,238,1.0,1.0,1.0
brain_1BC035,MASK,brain_1BC035_mask.nii.gz,204,267,238,1.0,1.0,1.0
brain_1BC036,CT,brain_1BC036_CT_reg.nii.gz,165,275,229,1.0,1.0,1.0
brain_1BC036,MR,brain_1BC036_MR.nii.gz,165,275,229,1.0,1.0,1.0
brain_1BC036,MASK,brain_1BC036_mask.nii.gz,165,275,229,1.0,1.0,1.0
brain_1BC037,CT,brain_1BC037_CT_reg.nii.gz,180,254,225,1.0,1.0,1.0
brain_1BC037,MR,brain_1BC037_MR.nii.gz,180,254,225,1.0,1.0,1.0
brain_1BC037,MASK,brain_1BC037_mask.nii.gz,180,254,225,1.0,1.0,1.0
brain_1BC038,CT,brain_1BC038_CT_reg.nii.gz,179,274,234,1.0,1.0,1.0
brain_1BC038,MR,brain_1BC038_MR.nii.gz,179,274,234,1.0,1.0,1.0
brain_1BC038,MASK,brain_1BC038_mask.nii.gz,179,274,234,1.0,1.0,1.0
brain_1BC039,CT,brain_1BC039_CT_reg.nii.gz,177,269,219,1.0,1.0,1.0
brain_1BC039,MR,brain_1BC039_MR.nii.gz,177,269,219,1.0,1.0,1.0
brain_1BC039,MASK,brain_1BC039_mask.nii.gz,177,269,219,1.0,1.0,1.0
brain_1BC041,CT,brain_1BC041_CT_reg.nii.gz,198,281,243,1.0,1.0,1.0
brain_1BC041,MR,brain_1BC041_MR.nii.gz,198,281,243,1.0,1.0,1.0
brain_1BC041,MASK,brain_1BC041_mask.nii.gz,198,281,243,1.0,1.0,1.0
brain_1BC046,CT,brain_1BC046_CT_reg.nii.gz,214,284,236,1.0,1.0,1.0
brain_1BC046,MR,brain_1BC046_MR.nii.gz,214,284,236,1.0,1.0,1.0
brain_1BC046,MASK,brain_1BC046_mask.nii.gz,214,284,236,1.0,1.0,1.0
brain_1BC047,CT,brain_1BC047_CT_reg.nii.gz,184,270,237,1.0,1.0,1.0
brain_1BC047,MR,brain_1BC047_MR.nii.gz,184,270,237,1.0,1.0,1.0
brain_1BC047,MASK,brain_1BC047_mask.nii.gz,184,270,237,1.0,1.0,1.0
brain_1BC048,CT,brain_1BC048_CT_reg.nii.gz,178,263,222,1.0,1.0,1.0
brain_1BC048,MR,brain_1BC048_MR.nii.gz,178,263,222,1.0,1.0,1.0
brain_1BC048,MASK,brain_1BC048_mask.nii.gz,178,263,222,1.0,1.0,1.0
brain_1BC049,CT,brain_1BC049_CT_reg.nii.gz,190,264,224,1.0,1.0,1.0
brain_1BC049,MR,brain_1BC049_MR.nii.gz,190,264,224,1.0,1.0,1.0
brain_1BC049,MASK,brain_1BC049_mask.nii.gz,190,264,224,1.0,1.0,1.0
brain_1BC050,CT,brain_1BC050_CT_reg.nii.gz,167,268,221,1.0,1.0,1.0
brain_1BC050,MR,brain_1BC050_MR.nii.gz,167,268,221,1.0,1.0,1.0
brain_1BC050,MASK,brain_1BC050_mask.nii.gz,167,268,221,1.0,1.0,1.0
brain_1BC051,CT,brain_1BC051_CT_reg.nii.gz,240,263,235,1.0,1.0,1.0
brain_1BC051,MR,brain_1BC051_MR.nii.gz,240,263,235,1.0,1.0,1.0
brain_1BC051,MASK,brain_1BC051_mask.nii.gz,240,263,235,1.0,1.0,1.0
brain_1BC052,CT,brain_1BC052_CT_reg.nii.gz,174,263,228,1.0,1.0,1.0
brain_1BC052,MR,brain_1BC052_MR.nii.gz,174,263,228,1.0,1.0,1.0
brain_1BC052,MASK,brain_1BC052_mask.nii.gz,174,263,228,1.0,1.0,1.0
brain_1BC053,CT,brain_1BC053_CT_reg.nii.gz,168,273,219,1.0,1.0,1.0
brain_1BC053,MR,brain_1BC053_MR.nii.gz,168,273,219,1.0,1.0,1.0
brain_1BC053,MASK,brain_1BC053_mask.nii.gz,168,273,219,1.0,1.0,1.0
brain_1BC054,CT,brain_1BC054_CT_reg.nii.gz,208,266,279,1.0,1.0,1.0
brain_1BC054,MR,brain_1BC054_MR.nii.gz,208,266,279,1.0,1.0,1.0
brain_1BC054,MASK,brain_1BC054_mask.nii.gz,208,266,279,1.0,1.0,1.0
brain_1BC056,CT,brain_1BC056_CT_reg.nii.gz,184,276,249,1.0,1.0,1.0
brain_1BC056,MR,brain_1BC056_MR.nii.gz,184,276,249,1.0,1.0,1.0
brain_1BC056,MASK,brain_1BC056_mask.nii.gz,184,276,249,1.0,1.0,1.0
brain_1BC058,CT,brain_1BC058_CT_reg.nii.gz,180,254,223,1.0,1.0,1.0
brain_1BC058,MR,brain_1BC058_MR.nii.gz,180,254,223,1.0,1.0,1.0
brain_1BC058,MASK,brain_1BC058_mask.nii.gz,180,254,223,1.0,1.0,1.0
brain_1BC062,CT,brain_1BC062_CT_reg.nii.gz,175,250,227,1.0,1.0,1.0
brain_1BC062,MR,brain_1BC062_MR.nii.gz,175,250,227,1.0,1.0,1.0
brain_1BC062,MASK,brain_1BC062_mask.nii.gz,175,250,227,1.0,1.0,1.0
brain_1BC063,CT,brain_1BC063_CT_reg.nii.gz,227,283,276,1.0,1.0,1.0
brain_1BC063,MR,brain_1BC063_MR.nii.gz,227,283,276,1.0,1.0,1.0
brain_1BC063,MASK,brain_1BC063_mask.nii.gz,227,283,276,1.0,1.0,1.0
brain_1BC064,CT,brain_1BC064_CT_reg.nii.gz,184,258,221,1.0,1.0,1.0
brain_1BC064,MR,brain_1BC064_MR.nii.gz,184,258,221,1.0,1.0,1.0
brain_1BC064,MASK,brain_1BC064_mask.nii.gz,184,258,221,1.0,1.0,1.0
brain_1BC065,CT,brain_1BC065_CT_reg.nii.gz,174,275,223,1.0,1.0,1.0
brain_1BC065,MR,brain_1BC065_MR.nii.gz,174,275,223,1.0,1.0,1.0
brain_1BC065,MASK,brain_1BC065_mask.nii.gz,174,275,223,1.0,1.0,1.0
brain_1BC066,CT,brain_1BC066_CT_reg.nii.gz,174,271,243,1.0,1.0,1.0
brain_1BC066,MR,brain_1BC066_MR.nii.gz,174,271,243,1.0,1.0,1.0
brain_1BC066,MASK,brain_1BC066_mask.nii.gz,174,271,243,1.0,1.0,1.0
brain_1BC067,CT,brain_1BC067_CT_reg.nii.gz,176,265,216,1.0,1.0,1.0
brain_1BC067,MR,brain_1BC067_MR.nii.gz,176,265,216,1.0,1.0,1.0
brain_1BC067,MASK,brain_1BC067_mask.nii.gz,176,265,216,1.0,1.0,1.0
brain_1BC068,CT,brain_1BC068_CT_reg.nii.gz,173,258,219,1.0,1.0,1.0
brain_1BC068,MR,brain_1BC068_MR.nii.gz,173,258,219,1.0,1.0,1.0
brain_1BC068,MASK,brain_1BC068_mask.nii.gz,173,258,219,1.0,1.0,1.0
brain_1BC070,CT,brain_1BC070_CT_reg.nii.gz,174,270,237,1.0,1.0,1.0
brain_1BC070,MR,brain_1BC070_MR.nii.gz,174,270,237,1.0,1.0,1.0
brain_1BC070,MASK,brain_1BC070_mask.nii.gz,174,270,237,1.0,1.0,1.0
brain_1BC073,CT,brain_1BC073_CT_reg.nii.gz,215,278,280,1.0,1.0,1.0
brain_1BC073,MR,brain_1BC073_MR.nii.gz,215,278,280,1.0,1.0,1.0
brain_1BC073,MASK,brain_1BC073_mask.nii.gz,215,278,280,1.0,1.0,1.0
brain_1BC074,CT,brain_1BC074_CT_reg.nii.gz,173,267,234,1.0,1.0,1.0
brain_1BC074,MR,brain_1BC074_MR.nii.gz,173,267,234,1.0,1.0,1.0
brain_1BC074,MASK,brain_1BC074_mask.nii.gz,173,267,234,1.0,1.0,1.0
brain_1BC075,CT,brain_1BC075_CT_reg.nii.gz,177,270,223,1.0,1.0,1.0
brain_1BC075,MR,brain_1BC075_MR.nii.gz,177,270,223,1.0,1.0,1.0
brain_1BC075,MASK,brain_1BC075_mask.nii.gz,177,270,223,1.0,1.0,1.0
brain_1BC076,CT,brain_1BC076_CT_reg.nii.gz,179,258,231,1.0,1.0,1.0
brain_1BC076,MR,brain_1BC076_MR.nii.gz,179,258,231,1.0,1.0,1.0
brain_1BC076,MASK,brain_1BC076_mask.nii.gz,179,258,231,1.0,1.0,1.0
brain_1BC077,CT,brain_1BC077_CT_reg.nii.gz,182,277,229,1.0,1.0,1.0
brain_1BC077,MR,brain_1BC077_MR.nii.gz,182,277,229,1.0,1.0,1.0
brain_1BC077,MASK,brain_1BC077_mask.nii.gz,182,277,229,1.0,1.0,1.0
brain_1BC080,CT,brain_1BC080_CT_reg.nii.gz,171,273,240,1.0,1.0,1.0
brain_1BC080,MR,brain_1BC080_MR.nii.gz,171,273,240,1.0,1.0,1.0
brain_1BC080,MASK,brain_1BC080_mask.nii.gz,171,273,240,1.0,1.0,1.0
brain_1BC081,CT,brain_1BC081_CT_reg.nii.gz,226,276,275,1.0,1.0,1.0
brain_1BC081,MR,brain_1BC081_MR.nii.gz,226,276,275,1.0,1.0,1.0
brain_1BC081,MASK,brain_1BC081_mask.nii.gz,226,276,275,1.0,1.0,1.0
brain_1BC082,CT,brain_1BC082_CT_reg.nii.gz,179,265,223,1.0,1.0,1.0
brain_1BC082,MR,brain_1BC082_MR.nii.gz,179,265,223,1.0,1.0,1.0
brain_1BC082,MASK,brain_1BC082_mask.nii.gz,179,265,223,1.0,1.0,1.0
brain_1BC083,CT,brain_1BC083_CT_reg.nii.gz,175,264,225,1.0,1.0,1.0
brain_1BC083,MR,brain_1BC083_MR.nii.gz,175,264,225,1.0,1.0,1.0
brain_1BC083,MASK,brain_1BC083_mask.nii.gz,175,264,225,1.0,1.0,1.0
brain_1BC084,CT,brain_1BC084_CT_reg.nii.gz,189,275,230,1.0,1.0,1.0
brain_1BC084,MR,brain_1BC084_MR.nii.gz,189,275,230,1.0,1.0,1.0
brain_1BC084,MASK,brain_1BC084_mask.nii.gz,189,275,230,1.0,1.0,1.0
brain_1BC085,CT,brain_1BC085_CT_reg.nii.gz,185,266,228,1.0,1.0,1.0
brain_1BC085,MR,brain_1BC085_MR.nii.gz,185,266,228,1.0,1.0,1.0
brain_1BC085,MASK,brain_1BC085_mask.nii.gz,185,266,228,1.0,1.0,1.0
brain_1BC086,CT,brain_1BC086_CT_reg.nii.gz,213,250,262,1.0,1.0,1.0
brain_1BC086,MR,brain_1BC086_MR.nii.gz,213,250,262,1.0,1.0,1.0
brain_1BC086,MASK,brain_1BC086_mask.nii.gz,213,250,262,1.0,1.0,1.0
brain_1BC087,CT,brain_1BC087_CT_reg.nii.gz,219,283,241,1.0,1.0,1.0
brain_1BC087,MR,brain_1BC087_MR.nii.gz,219,283,241,1.0,1.0,1.0
brain_1BC087,MASK,brain_1BC087_mask.nii.gz,219,283,241,1.0,1.0,1.0
brain_1BC088,CT,brain_1BC088_CT_reg.nii.gz,185,262,236,1.0,1.0,1.0
brain_1BC088,MR,brain_1BC088_MR.nii.gz,185,262,236,1.0,1.0,1.0
brain_1BC088,MASK,brain_1BC088_mask.nii.gz,185,262,236,1.0,1.0,1.0
brain_1BC090,CT,brain_1BC090_CT_reg.nii.gz,182,275,234,1.0,1.0,1.0
brain_1BC090,MR,brain_1BC090_MR.nii.gz,182,275,234,1.0,1.0,1.0
brain_1BC090,MASK,brain_1BC090_mask.nii.gz,182,275,234,1.0,1.0,1.0
brain_1BC094,CT,brain_1BC094_CT_reg.nii.gz,218,284,243,1.0,1.0,1.0
brain_1BC094,MR,brain_1BC094_MR.nii.gz,218,284,243,1.0,1.0,1.0
brain_1BC094,MASK,brain_1BC094_mask.nii.gz,218,284,243,1.0,1.0,1.0
pelvis_1PA001,CT,pelvis_1PA001_CT_reg.nii.gz,146,338,565,1.0,1.0,2.5
pelvis_1PA001,MR,pelvis_1PA001_MR.nii.gz,146,338,565,1.0,1.0,2.5
pelvis_1PA001,MASK,pelvis_1PA001_mask.nii.gz,146,338,565,1.0,1.0,2.5
pelvis_1PA004,CT,pelvis_1PA004_CT_reg.nii.gz,149,263,457,1.0,1.0,2.5
pelvis_1PA004,MR,pelvis_1PA004_MR.nii.gz,149,263,457,1.0,1.0,2.5
pelvis_1PA004,MASK,pelvis_1PA004_mask.nii.gz,149,263,457,1.0,1.0,2.5
pelvis_1PA005,CT,pelvis_1PA005_CT_reg.nii.gz,151,410,586,1.0,1.0,2.5
pelvis_1PA005,MR,pelvis_1PA005_MR.nii.gz,151,410,586,1.0,1.0,2.5
pelvis_1PA005,MASK,pelvis_1PA005_mask.nii.gz,151,410,586,1.0,1.0,2.5
pelvis_1PA009,CT,pelvis_1PA009_CT_reg.nii.gz,134,299,470,1.0,1.0,2.5
pelvis_1PA009,MR,pelvis_1PA009_MR.nii.gz,134,299,470,1.0,1.0,2.5
pelvis_1PA009,MASK,pelvis_1PA009_mask.nii.gz,134,299,470,1.0,1.0,2.5
pelvis_1PA010,CT,pelvis_1PA010_CT_reg.nii.gz,136,312,444,1.0,1.0,2.5
pelvis_1PA010,MR,pelvis_1PA010_MR.nii.gz,136,312,444,1.0,1.0,2.5
pelvis_1PA010,MASK,pelvis_1PA010_mask.nii.gz,136,312,444,1.0,1.0,2.5
pelvis_1PA011,CT,pelvis_1PA011_CT_reg.nii.gz,146,310,514,1.0,1.0,2.5
pelvis_1PA011,MR,pelvis_1PA011_MR.nii.gz,146,310,514,1.0,1.0,2.5
pelvis_1PA011,MASK,pelvis_1PA011_mask.nii.gz,146,310,514,1.0,1.0,2.5
pelvis_1PA012,CT,pelvis_1PA012_CT_reg.nii.gz,145,348,502,1.0,1.0,2.5
pelvis_1PA012,MR,pelvis_1PA012_MR.nii.gz,145,348,502,1.0,1.0,2.5
pelvis_1PA012,MASK,pelvis_1PA012_mask.nii.gz,145,348,502,1.0,1.0,2.5
pelvis_1PA014,CT,pelvis_1PA014_CT_reg.nii.gz,147,392,568,1.0,1.0,2.5
pelvis_1PA014,MR,pelvis_1PA014_MR.nii.gz,147,392,568,1.0,1.0,2.5
pelvis_1PA014,MASK,pelvis_1PA014_mask.nii.gz,147,392,568,1.0,1.0,2.5
pelvis_1PA018,CT,pelvis_1PA018_CT_reg.nii.gz,147,258,428,1.0,1.0,2.5
pelvis_1PA018,MR,pelvis_1PA018_MR.nii.gz,147,258,428,1.0,1.0,2.5
pelvis_1PA018,MASK,pelvis_1PA018_mask.nii.gz,147,258,428,1.0,1.0,2.5
pelvis_1PA019,CT,pelvis_1PA019_CT_reg.nii.gz,146,254,510,1.0,1.0,2.5
pelvis_1PA019,MR,pelvis_1PA019_MR.nii.gz,146,254,510,1.0,1.0,2.5
pelvis_1PA019,MASK,pelvis_1PA019_mask.nii.gz,146,254,510,1.0,1.0,2.5
pelvis_1PA020,CT,pelvis_1PA020_CT_reg.nii.gz,143,272,482,1.0,1.0,2.5
pelvis_1PA020,MR,pelvis_1PA020_MR.nii.gz,143,272,482,1.0,1.0,2.5
pelvis_1PA020,MASK,pelvis_1PA020_mask.nii.gz,143,272,482,1.0,1.0,2.5
pelvis_1PA021,CT,pelvis_1PA021_CT_reg.nii.gz,145,330,500,1.0,1.0,2.5
pelvis_1PA021,MR,pelvis_1PA021_MR.nii.gz,145,330,500,1.0,1.0,2.5
pelvis_1PA021,MASK,pelvis_1PA021_mask.nii.gz,145,330,500,1.0,1.0,2.5
pelvis_1PA022,CT,pelvis_1PA022_CT_reg.nii.gz,127,316,565,1.0,1.0,2.5
pelvis_1PA022,MR,pelvis_1PA022_MR.nii.gz,127,316,565,1.0,1.0,2.5
